,price,year,kms,fuel,city,tags,starting_emi,company,car_name,cc
899,695000.0,2017,31732,Petrol,Thane,No Tag,11541,Honda,City  ,
900,825000.0,2018,48174,Diesel,Thane,No Tag,13700,Maruti Suzuki,Vitara Brezza,
901,519000.0,2016,27012,Petrol,Thane,No Tag,8618,Hyundai,Grand i10,1.2
902,1349000.0,2018,87312,Diesel,Thane,No Tag,22402,Mahindra,XUV500  ,
903,315000.0,2012,45759,Petrol,Thane,No Tag,,Toyota,Etios  ,
904,525000.0,2017,41235,Petrol,Thane,No Tag,8718,Maruti Suzuki,Ignis  ,1.2
905,595000.0,2015,45982,Petrol,Thane,No Tag,9880,Hyundai,i20  ,1.2
906,349000.0,2015,59553,Petrol,Thane,Great Price,5795,Maruti Suzuki,Celerio  ,
907,299000.0,2013,71144,CNG,Thane,No Tag,4965,Maruti Suzuki,Wagon R,1.0
908,569000.0,2015,78990,Diesel,Thane,Great Price,9449,Nissan,Terrano  ,
909,479000.0,2015,42269,Petrol,Thane,Great Price,7954,Volkswagen,Vento  ,1.2
910,785000.0,2019,19991,Petrol,Thane,No Tag,13036,Hyundai,Elite i20,1.2
911,489000.0,2019,67653,CNG,Thane,No Tag,8120,Maruti Suzuki,Celerio  ,
912,375000.0,2013,47018,Petrol,Thane,Great Price,6227,Skoda,Rapid  ,1.6
913,589000.0,2015,35411,Petrol,Thane,No Tag,9781,Honda,City  ,
914,369000.0,2013,64198,Petrol,Thane,No Tag,6127,Maruti Suzuki,Swift  ,
915,375000.0,2013,47018,Petrol,Thane,Great Price,6227,Skoda,Rapid  ,1.6
916,339000.0,2017,59962,Petrol,Thane,No Tag,5629,Renault,Kwid  ,1.0
917,739000.0,2016,54429,Diesel,Thane,No Tag,12272,Renault,Duster  ,
918,379000.0,2017,51959,CNG,Thane,Great Price,6293,Maruti Suzuki,Celerio  ,
919,409000.0,2013,62000,Petrol,Thane,Great Price,6792,Honda,City  ,1.5
920,745000.0,2017,33951,Petrol,Thane,No Tag,12371,Honda,WR-V  ,
921,1099000.0,2019,40701,Diesel,Thane,No Tag,18250,Mahindra,Marazzo  ,
922,375000.0,2014,44449,Petrol,Thane,Great Price,6227,Honda,Amaze  ,1.2
923,475000.0,2016,10434,Petrol,Thane,Great Price,7888,Honda,Amaze  ,1.2
924,899000.0,2018,21540,Petrol,Thane,Great Price,14929,Honda,City  ,
925,1195000.0,2012,63906,Petrol,Thane,Great Price,,Mercedes-Benz,E-Class  ,
926,499000.0,2013,65302,Diesel,Thane,No Tag,8286,Maruti Suzuki,Swift  ,
927,675000.0,2016,64727,Petrol,Thane,No Tag,11209,Maruti Suzuki,Ciaz  ,
928,845000.0,2018,62420,Diesel,Thane,No Tag,14032,Maruti Suzuki,Vitara Brezza,
929,339000.0,2018,49797,CNG,Thane,No Tag,5629,Maruti Suzuki,Alto  ,
930,595000.0,2014,46200,Petrol,Thane,No Tag,9880,Honda,City  ,
931,430000.0,2015,55360,CNG,Thane,No Tag,7140,Maruti Suzuki,Celerio  ,
932,265000.0,2014,44760,Petrol,Thane,No Tag,4400,Datsun,GO  ,
933,575000.0,2014,60469,Petrol,Thane,No Tag,9548,Maruti Suzuki,Ciaz  ,
934,620000.0,2016,44433,Petrol,Thane,No Tag,10296,Maruti Suzuki,Ciaz  ,
935,545000.0,2014,73987,Petrol,Thane,No Tag,9050,Honda,City  ,
936,495000.0,2015,60564,Petrol,Thane,No Tag,8220,Hyundai,Grand i10,1.2
937,295000.0,2012,56557,Petrol,Thane,No Tag,,Honda,Brio  ,
938,645000.0,2015,90252,Petrol,Thane,No Tag,10711,Toyota,Corolla Altis,1.8
939,545000.0,2014,73987,Petrol,Thane,No Tag,9050,Honda,City  ,
940,645000.0,2015,90252,Petrol,Thane,No Tag,10711,Toyota,Corolla Altis,1.8
941,495000.0,2014,45808,Petrol,Thane,No Tag,8220,Hyundai,Xcent  ,1.2
942,435000.0,2013,68769,Petrol,Thane,No Tag,7223,Volkswagen,Vento  ,
943,595000.0,2016,53548,Petrol,Thane,No Tag,9880,Hyundai,Grand i10,1.2
944,345000.0,2012,77273,Petrol,Thane,No Tag,,Volkswagen,Polo  ,1.2
945,680000.0,2018,42687,Petrol,Thane,No Tag,11292,Hyundai,Elite i20,1.2
946,415000.0,2019,17265,Petrol,Thane,No Tag,6891,Maruti Suzuki,Alto  ,
947,325000.0,2011,78300,Petrol,Thane,No Tag,,Honda,City  ,1.5
948,375000.0,2014,90315,Diesel,Thane,Just Arrived,6227,Hyundai,Xcent  ,
949,295000.0,2014,72594,CNG,Thane,No Tag,4898,Maruti Suzuki,Alto  ,
950,375000.0,2012,73700,Petrol,Thane,Great Price,,Honda,City  ,1.5
951,249000.0,2012,72000,Petrol,Thane,Home Test Drive,,Honda,Brio  ,
952,249000.0,2012,66000,Diesel,Thane,Home Test Drive,,Ford,Figo  ,1.4
953,875000.0,2014,82539,Petrol,Thane,No Tag,14530,Skoda,Octavia  ,1.8
954,1095000.0,2019,43442,Diesel,Thane,No Tag,18184,Mahindra,XUV300  ,1.5
955,1135000.0,2019,36549,Petrol,Thane,No Tag,18848,Honda,City  ,
956,265000.0,2010,71660,Petrol,Thane,Great Price,,Maruti Suzuki,SX4  ,
957,485000.0,2011,83728,Diesel,Thane,No Tag,,Hyundai,Verna  ,1.6
958,645000.0,2016,64959,Petrol,Thane,No Tag,10711,Skoda,Rapid  ,1.6
959,520000.0,2015,42099,Petrol,Thane,No Tag,8635,Hyundai,Grand i10,1.2
960,495000.0,2013,52068,Petrol,Thane,No Tag,8220,Hyundai,Verna  ,1.6
961,355000.0,2011,60472,Petrol,Thane,No Tag,,Volkswagen,Vento  ,
962,565000.0,2017,40941,Petrol,Thane,No Tag,9382,Maruti Suzuki,Ignis  ,1.2
963,565000.0,2017,40941,Petrol,Thane,No Tag,9382,Maruti Suzuki,Ignis  ,1.2
964,315000.0,2016,3483,Petrol,Thane,Great Price,5231,Datsun,GO  ,
965,475000.0,2018,41407,Petrol,Thane,Home Test Drive,7888,Tata,Tiago  ,
966,685000.0,2019,30199,Petrol,Thane,Home Test Drive,11375,Maruti Suzuki,Baleno  ,1.2
967,555000.0,2019,48264,CNG,Thane,Home Test Drive,9216,Maruti Suzuki,Celerio  ,
968,575000.0,2019,45447,CNG,Thane,Home Test Drive,9548,Maruti Suzuki,Wagon R,1.0
969,610000.0,2021,43453,CNG,Thane,Home Test Drive,10130,Maruti Suzuki,Wagon R,1.0
970,785000.0,2018,32889,Diesel,Thane,Home Test Drive,13036,Maruti Suzuki,Swift  ,
971,865000.0,2017,66187,Diesel,Thane,No Tag,14364,Maruti Suzuki,Vitara Brezza,
972,585000.0,2020,31191,CNG,Thane,No Tag,9714,Maruti Suzuki,Wagon R,1.0
973,625000.0,2016,75685,Petrol,Thane,No Tag,10379,Maruti Suzuki,Ciaz  ,
974,425000.0,2013,90000,Petrol,Thane,Home Test Drive,7057,Maruti Suzuki,Swift  ,
975,485000.0,2019,65000,Petrol,Thane,Home Test Drive,8054,Maruti Suzuki,Celerio  ,
976,390000.0,2015,24000,CNG,Thane,No Tag,6476,Maruti Suzuki,Wagon R,1.0
977,385000.0,2015,70000,CNG,Thane,No Tag,6393,Maruti Suzuki,Wagon R,1.0
978,299000.0,2013,69240,Petrol,Thane,Home Test Drive,4965,Maruti Suzuki,Wagon R,1.0
979,375000.0,2014,75000,CNG,Thane,Home Test Drive,6227,Maruti Suzuki,Wagon R,1.0
980,440000.0,2017,58000,Petrol,Thane,Home Test Drive,7306,Hyundai,Grand i10,1.2
981,550000.0,2017,74302,Petrol,Thane,Home Test Drive,9133,Hyundai,Elite i20,1.2
982,765000.0,2021,28000,CNG,Thane,Home Test Drive,12704,Hyundai,Grand i10,1.2
983,595000.0,2016,41000,Petrol,Thane,Home Test Drive,9880,Maruti Suzuki,Baleno  ,1.2
984,585000.0,2015,69000,Petrol,Thane,No Tag,9714,Honda,City  ,
985,825000.0,2017,51000,Diesel,Thane,Home Test Drive,13700,Maruti Suzuki,Vitara Brezza,
986,465000.0,2014,43000,Petrol,Thane,Home Test Drive,7722,Maruti Suzuki,Swift  ,
987,1590000.0,2011,94000,Diesel,Bangalore,No Tag,,Mercedes-Benz,E-Class  ,
988,4395000.0,2019,25024,Petrol,Bangalore,No Tag,72986,BMW,3 Series,
989,965000.0,2017,17500,Diesel,Bangalore,No Tag,16025,Maruti Suzuki,Ertiga  ,
990,790000.0,2014,77000,Diesel,Bangalore,No Tag,13119,Hyundai,Elantra  ,1.6
991,2400000.0,2015,38000,Petrol,Bangalore,Home Test Drive,39856,Mercedes-Benz,GLA  ,
992,750000.0,2019,33145,Petrol,Bangalore,No Tag,12454,Hyundai,Elite i20,1.2
993,1775000.0,2013,33000,Diesel,Bangalore,No Tag,29476,BMW,X1  ,
994,1655000.0,2019,20936,Diesel,Bangalore,No Tag,27484,Tata,Harrier  ,
995,1799000.0,2018,64921,Petrol,Bangalore,No Tag,29875,Skoda,Octavia  ,1.8
996,399000.0,2018,24858,Petrol,Bangalore,No Tag,6626,Maruti Suzuki,Alto  ,
997,449000.0,2016,25369,Petrol,Bangalore,No Tag,7456,Renault,Kwid  ,1.0
998,1129000.0,2017,56674,Petrol,Bangalore,Just Arrived,18748,Hyundai,Creta  ,1.6
999,479000.0,2016,57076,Petrol,Bangalore,No Tag,7954,Maruti Suzuki,Celerio  ,
1000,769000.0,2019,37957,Petrol,Bangalore,No Tag,12770,Hyundai,Elite i20,1.2
1001,799000.0,2019,61897,Petrol,Bangalore,No Tag,13268,Hyundai,Elite i20,1.2
1002,1049000.0,2016,62355,Petrol,Bangalore,No Tag,17420,Hyundai,Creta  ,1.6
1003,3065000.0,2018,36950,Diesel,Bangalore,No Tag,50899,Audi,Q3  ,
1004,845000.0,2018,21369,Petrol,Bangalore,No Tag,14032,Maruti Suzuki,Baleno  ,
1005,1099000.0,2021,27766,Petrol,Bangalore,Great Price,18250,Renault,Duster  ,1.3
1006,2399000.0,2016,97593,Diesel,Bangalore,No Tag,39839,Ford,Endeavour  ,
1007,598000.0,2015,34279,Petrol,Bangalore,No Tag,9930,Honda,Jazz  ,
1008,759000.0,2020,50670,Petrol,Bangalore,No Tag,12604,Maruti Suzuki,Swift  ,
1009,699000.0,2018,22952,Petrol,Bangalore,No Tag,11608,Maruti Suzuki,Swift  ,
1010,1449000.0,2019,30753,Petrol,Bangalore,No Tag,,Hyundai,Creta  ,1.6
1011,639000.0,2020,21160,Petrol,Bangalore,No Tag,10611,Maruti Suzuki,Wagon R,1.2
1012,1949000.0,2017,27327,Diesel,Bangalore,No Tag,32366,Toyota,Innova  ,
1013,795000.0,2018,39389,Petrol,Bangalore,No Tag,13202,Hyundai,Elite i20,1.2
1014,829000.0,2020,16157,Petrol,Bangalore,No Tag,13766,Hyundai,i20  ,1.2
1015,739000.0,2018,46232,Petrol,Bangalore,No Tag,12272,Maruti Suzuki,Dzire  ,
1016,539000.0,2017,49504,Petrol,Bangalore,No Tag,8951,Maruti Suzuki,Celerio  ,
1017,699000.0,2017,52620,Petrol,Bangalore,No Tag,11608,Maruti Suzuki,Swift  ,
1018,1999000.0,2017,69985,Petrol,Bangalore,No Tag,33196,Skoda,Octavia  ,1.8
1019,699000.0,2017,52620,Petrol,Bangalore,No Tag,11608,Maruti Suzuki,Swift  ,
1020,529000.0,2020,13138,Petrol,Bangalore,No Tag,8784,Maruti Suzuki,S-Presso  ,
1021,499000.0,2016,35514,Petrol,Bangalore,No Tag,8286,Tata,Tiago  ,
1022,999000.0,2018,48168,Petrol,Bangalore,No Tag,16590,Hyundai,Verna  ,1.6
1023,679000.0,2017,39688,Petrol,Bangalore,No Tag,11275,Maruti Suzuki,Swift  ,
1024,599000.0,2020,27425,Petrol,Bangalore,No Tag,9947,Maruti Suzuki,Wagon R,1.2
1025,1099000.0,2021,14302,Petrol,Bangalore,No Tag,18250,Maruti Suzuki,Ertiga  ,
1026,729000.0,2015,68655,Diesel,Bangalore,No Tag,12106,Maruti Suzuki,S-Cross  ,1.3
1027,1099000.0,2022,5822,Petrol,Bangalore,Just Arrived,18250,Toyota,Urban Cruiser,
1028,579000.0,2022,895,Petrol,Bangalore,Just Arrived,9615,Maruti Suzuki,S-Presso  ,
1029,599000.0,2016,13161,Petrol,Bangalore,No Tag,,Hyundai,Grand i10,1.2
1030,1749000.0,2019,31987,Petrol,Bangalore,No Tag,29045,MG,Hector  ,1.5
1031,999000.0,2020,34108,Petrol,Bangalore,No Tag,,Maruti Suzuki,Vitara Brezza,
1032,749000.0,2017,60728,Petrol,Bangalore,No Tag,,Renault,Duster  ,
1033,799000.0,2017,48627,Petrol,Bangalore,No Tag,,Renault,Duster  ,
1034,579000.0,2015,39225,Petrol,Bangalore,No Tag,9615,Honda,Jazz  ,
1035,999000.0,2019,17869,Petrol,Bangalore,No Tag,16590,Renault,Duster  ,
1036,425000.0,2018,22545,Petrol,Bangalore,No Tag,7057,Renault,Kwid  ,1.0
1037,519000.0,2015,44406,Petrol,Bangalore,No Tag,8618,Hyundai,Grand i10,1.2
1038,1149000.0,2020,13032,Petrol,Bangalore,No Tag,19081,Kia,Sonet  ,1.0
1039,569000.0,2018,40679,Petrol,Bangalore,No Tag,9449,Tata,Tiago  ,
1040,849000.0,2020,4714,Petrol,Bangalore,No Tag,14099,Hyundai,Elite i20,1.2
1041,1049000.0,2020,35699,Petrol,Bangalore,No Tag,17420,Tata,Nexon  ,
1042,799000.0,2016,53407,Petrol,Bangalore,Just Arrived,13268,Hyundai,Verna  ,1.6
1043,999000.0,2018,53598,Diesel,Bangalore,Just Arrived,16590,Ford,EcoSport  ,1.5
1044,519000.0,2015,44406,Petrol,Bangalore,No Tag,8618,Hyundai,Grand i10,1.2
1045,1849000.0,2016,71410,Diesel,Bangalore,No Tag,30705,Toyota,Innova  ,
1046,1199000.0,2020,36330,Petrol,Bangalore,No Tag,19911,Kia,Seltos  ,1.5
1047,1049000.0,2020,35699,Petrol,Bangalore,No Tag,17420,Tata,Nexon  ,
1048,579000.0,2016,39825,Petrol,Bangalore,No Tag,9615,Hyundai,Grand i10,1.2
1049,1599000.0,2021,17753,Petrol,Bangalore,No Tag,26554,Volkswagen,Taigun  ,1.0
1050,999000.0,2018,49469,Diesel,Bangalore,No Tag,16590,Mahindra,Marazzo  ,
1051,679000.0,2020,17817,Petrol,Bangalore,No Tag,11275,Tata,Tiago  ,
1052,449000.0,2013,24396,Petrol,Bangalore,No Tag,7456,Hyundai,Grand i10,1.2
1053,699000.0,2020,16187,Petrol,Bangalore,No Tag,11608,Maruti Suzuki,Swift  ,
1054,549000.0,2019,50748,Petrol,Bangalore,No Tag,9117,Maruti Suzuki,Wagon R,1.2
1055,599000.0,2014,45996,Petrol,Bangalore,No Tag,9947,Hyundai,i20  ,1.2
1056,589000.0,2018,32426,Petrol,Bangalore,No Tag,9781,Tata,Tiago  ,
1057,1069000.0,2020,51617,Petrol,Bangalore,Home Test Drive,17752,Maruti Suzuki,XL6  ,
1058,565000.0,2013,37000,Petrol,Bangalore,No Tag,9382,Volkswagen,Polo  ,1.2
1059,539000.0,2016,28400,Petrol,Bangalore,No Tag,8951,Maruti Suzuki,Celerio  ,
1060,5695000.0,2022,9113,Petrol,Bangalore,No Tag,94575,Mercedes-Benz,AMG  ,
1061,2785000.0,2017,72630,Diesel,Bangalore,No Tag,46249,Audi,A4  ,
1062,2399000.0,2014,24321,Diesel,Bangalore,No Tag,39839,Audi,A6  ,2.0
1063,2285000.0,2012,44724,Petrol,Bangalore,No Tag,,Mercedes-Benz,R-Class  ,
1064,3775000.0,2018,9090,Diesel,Bangalore,No Tag,62690,Jaguar,XE  ,
1065,2878000.0,2016,31283,Diesel,Bangalore,No Tag,47794,Mercedes-Benz,C-Class  ,
1066,565000.0,2013,37000,Petrol,Bangalore,No Tag,9382,Volkswagen,Polo  ,1.2
1067,539000.0,2016,28400,Petrol,Bangalore,No Tag,8951,Maruti Suzuki,Celerio  ,
1068,2785000.0,2017,72630,Diesel,Bangalore,No Tag,46249,Audi,A4  ,
1069,385000.0,2012,63251,Diesel,Bangalore,No Tag,,Renault,Pulse  ,
1070,5695000.0,2022,9113,Petrol,Bangalore,No Tag,94575,Mercedes-Benz,AMG  ,
1071,1099000.0,2019,85500,Diesel,Bangalore,Just Arrived,18250,Hyundai,Venue  ,1.4
1072,659000.0,2017,51400,Petrol,Bangalore,Just Arrived,10943,Maruti Suzuki,Swift  ,
1073,349000.0,2013,20200,Petrol,Bangalore,Just Arrived,5795,Ford,Figo  ,1.2
1074,365000.0,2012,65612,Petrol,Bangalore,No Tag,,Honda,Brio  ,
1075,795000.0,2020,21800,Petrol,Bangalore,No Tag,13202,Maruti Suzuki,Swift  ,
1076,549000.0,2018,18642,Petrol,Bangalore,Just Arrived,9117,Maruti Suzuki,Ignis  ,1.2
1077,5000000.0,2018,39000,Diesel,Bangalore,Home Test Drive,83033,BMW,6 Series,
1078,2575000.0,2016,62702,Diesel,Bangalore,Great Price,42762,Mercedes-Benz,E-Class  ,
1079,3775000.0,2018,9090,Diesel,Bangalore,No Tag,62690,Jaguar,XE  ,
1080,2878000.0,2016,31283,Diesel,Bangalore,No Tag,47794,Mercedes-Benz,C-Class  ,
1081,479000.0,2015,60300,Petrol,Bangalore,No Tag,7954,Hyundai,Grand i10,1.2
1082,975000.0,2018,90000,Diesel,Bangalore,Home Test Drive,16191,Ford,EcoSport  ,1.5
1083,295000.0,2010,82287,Petrol,Bangalore,Great Price,,Maruti Suzuki,SX4  ,
1084,2050000.0,2020,19000,Petrol,Bangalore,Home Test Drive,34043,MG,Hector  ,1.5
1085,1775000.0,2014,91284,Diesel,Bangalore,No Tag,29476,Toyota,Fortuner  ,
1086,3055000.0,2019,33394,Diesel,Bangalore,No Tag,50733,Audi,A3  ,
1087,4975000.0,2018,59362,Diesel,Bangalore,No Tag,82618,Audi,Q5  ,
1088,18500000.0,2018,66000,Diesel,Bangalore,No Tag,3.07 L,Lexus,LX  ,
1089,7200000.0,2021,15000,Petrol,Bangalore,No Tag,1.2 L,Land,Rover  ,
1090,1695000.0,2019,47082,Diesel,Bangalore,No Tag,28148,Tata,Harrier  ,
1091,1049000.0,2021,4400,Petrol,Bangalore,No Tag,17420,Hyundai,i20  ,1.2
1092,3300000.0,2014,123000,Diesel,Bangalore,Home Test Drive,54802,BMW,X5  ,
1093,6900000.0,2018,37000,Diesel,Bangalore,Home Test Drive,1.15 L,Volvo,XC90  ,
1094,3225000.0,2018,41217,Petrol,Bangalore,No Tag,53556,Skoda,Octavia  ,
1095,679000.0,2017,54061,Petrol,Bangalore,No Tag,11275,Maruti Suzuki,Baleno  ,1.2
1096,1125000.0,2018,48140,Petrol,Bangalore,No Tag,18682,Honda,City  ,
1097,1375000.0,2015,51736,Petrol,Bangalore,No Tag,22834,Skoda,Octavia  ,1.8
1098,18500000.0,2018,66000,Diesel,Bangalore,No Tag,3.07 L,Lexus,LX  ,
1099,7200000.0,2021,15000,Petrol,Bangalore,No Tag,1.2 L,Land,Rover  ,
1100,3055000.0,2019,33394,Diesel,Bangalore,No Tag,50733,Audi,A3  ,
1101,1475000.0,2018,76000,Diesel,Bangalore,No Tag,24494,Hyundai,Creta  ,1.6
1102,1790000.0,2018,37000,Diesel,Bangalore,No Tag,29725,Mahindra,XUV500  ,
1103,4195000.0,2019,26000,Diesel,Bangalore,No Tag,69665,BMW,3 Series,
1104,1075000.0,2018,80000,Diesel,Bangalore,Home Test Drive,17852,Hyundai,Verna  ,1.6
1105,1550000.0,2014,135000,Diesel,Bangalore,Home Test Drive,25740,Toyota,Innova  ,
1106,4500000.0,2018,42000,Diesel,Bangalore,Home Test Drive,74730,Jaguar,F-Pace  ,
1107,4600000.0,2018,29000,Diesel,Bangalore,Home Test Drive,76390,BMW,5 Series,
1108,529000.0,2017,72900,Petrol,Bangalore,Just Arrived,8784,Ford,Aspire  ,1.2
1109,5800000.0,2020,29000,Diesel,Bangalore,Home Test Drive,96318,Land,Rover  ,
1110,3399000.0,2020,13219,Diesel,Bangalore,Just Arrived,56446,Kia,Carnival  ,
1111,735000.0,2013,96349,Petrol,Bangalore,No Tag,12205,Honda,Accord  ,
1112,8800000.0,2014,150000,Diesel,Bangalore,Home Test Drive,1.46 L,Toyota,Land  ,
1113,4500000.0,2018,26074,Diesel,Bangalore,No Tag,74730,Mercedes-Benz,GLC  ,
1114,4500000.0,2018,26074,Diesel,Bangalore,No Tag,74730,Mercedes-Benz,GLC  ,
1115,495000.0,2015,63000,Diesel,Bangalore,No Tag,8220,Ford,Figo  ,1.5
1116,1125000.0,2020,26000,Petrol,Bangalore,No Tag,18682,Volkswagen,Polo  ,
1117,795000.0,2020,33386,Petrol,Bangalore,No Tag,13202,Maruti Suzuki,Dzire  ,
1118,3749000.0,2015,64711,Diesel,Bangalore,No Tag,62258,Land,Rover  ,
1119,4995000.0,2019,17878,Petrol,Bangalore,No Tag,82950,Mercedes-Benz,GLC  ,
1120,3495000.0,2019,27635,Diesel,Bangalore,No Tag,58040,Ford,Endeavour  ,
1121,3775000.0,2019,28256,Petrol,Bangalore,No Tag,62690,Jaguar,XE  ,
1122,1169000.0,2019,51119,Diesel,Bangalore,No Tag,19413,Mahindra,XUV300  ,1.5
1123,3499000.0,2017,19800,Diesel,Bangalore,No Tag,58106,Mercedes-Benz,C-Class  ,
1124,4199000.0,2020,13999,Diesel,Bangalore,No Tag,69731,BMW,X1  ,
1125,639000.0,2017,41800,Petrol,Bangalore,No Tag,10611,Maruti Suzuki,Swift  ,
1126,8600000.0,2020,13000,Petrol,Bangalore,Home Test Drive,1.43 L,BMW,X5  ,
1127,10500000.0,2021,24300,Diesel,Bangalore,No Tag,1.74 L,BMW,X5  ,
1128,5100000.0,2019,37000,Diesel,Bangalore,Home Test Drive,84694,Land,Rover  ,
1129,1299000.0,2018,59999,Petrol,Bangalore,Great Price,21572,Hyundai,Elantra  ,2.0
1130,3100000.0,2018,56307,Diesel,Bangalore,No Tag,51480,BMW,X1  ,
1131,2995000.0,2016,62410,Diesel,Bangalore,No Tag,49737,Audi,A6  ,
1132,939000.0,2018,38200,Petrol,Bangalore,Just Arrived,15593,Hyundai,Verna  ,1.6
1133,729000.0,2022,8990,Petrol,Bangalore,Just Arrived,12106,Maruti Suzuki,Swift  ,
1134,1995000.0,2021,7358,Petrol,Bangalore,Newly Launched,33130,Kia,Seltos  ,1.4
1135,2475000.0,2016,70000,Diesel,Bangalore,Home Test Drive,41101,Audi,A4  ,
1136,4550000.0,2019,50000,Diesel,Bangalore,Home Test Drive,75560,Mercedes-Benz,GLC  ,
1137,3975000.0,2020,40000,Diesel,Bangalore,Home Test Drive,66011,Ford,Endeavour  ,2.0
1138,2995000.0,2016,62410,Diesel,Bangalore,No Tag,49737,Audi,A6  ,
1139,939000.0,2018,38200,Petrol,Bangalore,Just Arrived,15593,Hyundai,Verna  ,1.6
1140,729000.0,2022,8990,Petrol,Bangalore,Just Arrived,12106,Maruti Suzuki,Swift  ,
1141,3650000.0,2017,79000,Diesel,Bangalore,Home Test Drive,60614,BMW,3 Series,
1142,825000.0,2016,42071,Diesel,Bangalore,No Tag,13700,Ford,EcoSport  ,1.5
1143,2850000.0,2020,28000,Diesel,Bangalore,Home Test Drive,,Toyota,Innova  ,
1144,1195000.0,2021,10530,Petrol,Bangalore,No Tag,19844,Hyundai,i20  ,1.0
1145,375000.0,2014,81122,Petrol,Bangalore,No Tag,6227,Honda,Brio  ,
1146,975000.0,2018,87000,Diesel,Bangalore,Home Test Drive,16191,Maruti Suzuki,Vitara Brezza,
1147,519000.0,2015,47238,Petrol,Bangalore,No Tag,8618,Hyundai,Grand i10,1.2
1148,5295000.0,2018,25259,Diesel,Bangalore,No Tag,87932,Land,Rover  ,
1149,2350000.0,2019,149000,Diesel,Bangalore,No Tag,,Toyota,Innova  ,
1150,2575000.0,2016,69737,Diesel,Bangalore,No Tag,42762,BMW,X1  ,
1151,1695000.0,2017,67970,Diesel,Bangalore,No Tag,28148,Isuzu,D-Max  ,
1152,569000.0,2018,28300,Petrol,Bangalore,No Tag,9449,Maruti Suzuki,Celerio  ,
1153,869000.0,2020,57166,Petrol,Bangalore,No Tag,14431,Volkswagen,Polo  ,1.0
1154,775000.0,2019,19418,Petrol,Bangalore,No Tag,12870,Hyundai,Elite i20,1.2
1155,1400000.0,2018,5000,Diesel,Bangalore,Home Test Drive,23249,Mahindra,Marazzo  ,
1156,6995000.0,2018,37648,Diesel,Bangalore,No Tag,1.16 L,Audi,Q7  ,
1157,1025000.0,2019,111000,Diesel,Bangalore,No Tag,17021,Skoda,Rapid  ,1.6
1158,775000.0,2020,41300,Petrol,Bangalore,No Tag,12870,Tata,Altroz  ,
1159,1250000.0,2011,139000,Diesel,Bangalore,Home Test Drive,,Toyota,Fortuner  ,
1160,690000.0,2016,113000,Diesel,Bangalore,Home Test Drive,11458,Mahindra,TUV300  ,
1161,575000.0,2012,98000,Diesel,Bangalore,Home Test Drive,,Hyundai,Verna  ,1.6
1162,690000.0,2016,113000,Diesel,Bangalore,Home Test Drive,11458,Mahindra,TUV300  ,
1163,450000.0,2011,103000,Petrol,Bangalore,No Tag,,Honda,Civic  ,1.8
1164,700000.0,2015,82000,Petrol,Bangalore,Home Test Drive,11624,Hyundai,Verna  ,1.6
1165,1195000.0,2020,21986,Petrol,Bangalore,No Tag,19844,Maruti Suzuki,Vitara Brezza,
1166,775000.0,2015,94931,Diesel,Bangalore,No Tag,12870,Renault,Duster  ,
1167,925000.0,2017,58019,Petrol,Bangalore,Great Price,15361,Honda,City  ,
1168,2199000.0,2021,23500,Electric,Bangalore,No Tag,36518,MG,ZS  ,
1169,1045000.0,2013,27000,Petrol,Bangalore,Home Test Drive,17353,Hyundai,Sonata  ,
1170,1850000.0,2016,38000,Diesel,Bangalore,Home Test Drive,30722,Toyota,Innova  ,
1171,3595000.0,2019,29221,Diesel,Bangalore,No Tag,59701,BMW,X1  ,
1172,5150000.0,2016,27000,Diesel,Bangalore,Home Test Drive,85524,Audi,A8  ,
1173,1099000.0,2018,45999,Petrol,Bangalore,No Tag,18250,Hyundai,Creta  ,1.6
1174,1125000.0,2016,56877,Diesel,Bangalore,No Tag,18682,Mahindra,XUV500  ,
1175,1750000.0,2021,5438,Petrol,Bangalore,No Tag,29061,Mahindra,Thar  ,
1176,1925000.0,2021,23402,Petrol,Bangalore,No Tag,31967,Skoda,Kushaq  ,1.5
1177,699000.0,2015,50900,Diesel,Bangalore,No Tag,11608,Hyundai,i20  ,1.4
1178,729000.0,2018,23400,Petrol,Bangalore,No Tag,12106,Volkswagen,Polo  ,1.0
1179,1695000.0,2021,23000,Diesel,Bangalore,No Tag,28148,Mahindra,Thar  ,
1180,1075000.0,2019,30672,Petrol,Bangalore,No Tag,17852,Maruti Suzuki,Ciaz  ,1.5
1181,910000.0,2021,16000,Petrol,Bangalore,Home Test Drive,15112,Hyundai,Venue  ,1.2
1182,4175000.0,2019,21000,Diesel,Bangalore,Home Test Drive,69332,Mercedes-Benz,C-Class  ,
1183,675000.0,2007,115000,Diesel,Bangalore,Home Test Drive,,Toyota,Innova  ,
1184,3050000.0,2017,28000,Diesel,Bangalore,Home Test Drive,50650,Audi,A4  ,
1185,3375000.0,2020,49000,Diesel,Bangalore,Home Test Drive,56047,Kia,Carnival  ,
1186,1725000.0,2020,22000,Diesel,Bangalore,Home Test Drive,28646,Mahindra,Thar  ,
1187,1349000.0,2019,27200,Petrol,Bangalore,No Tag,22402,Hyundai,Creta  ,1.6
1188,629000.0,2014,29856,Petrol,Bangalore,No Tag,10445,Hyundai,Verna  ,1.6
1189,1585000.0,2020,6832,Petrol,Bangalore,No Tag,26321,Kia,Seltos  ,1.5
